series,year,driver_name,driver_code,team_name,n_races,total_points,avg_points,avg_finish,best_finish,worst_finish,wins,win_rate,podiums,podium_rate,points_finishes,points_rate,top10_finishes,top10_rate,total_laps,avg_kph,finish_std,points_std,dnf_count,dnf_rate,avg_best_lap_s
F2,2019,J  Martí,JMA,Campos Racing,12,68.0,5.666666666666667,8.5,3,20,0,0.0,1,0.0833333333333333,9.0,0.75,9,0.75,339.0,177.93581818181818,4.814750064314676,5.262791055796315,1.0,0.0833333333333333,103.20645454545456
F2,2019,A  Lindblad,LIN,Campos Racing,14,117.0,8.357142857142858,7.214285714285714,1,19,2,0.1428571428571428,2,0.1428571428571428,12.0,0.8571428571428571,12,0.8571428571428571,401.0,167.42714285714283,4.7260093985480855,8.139241533905524,2.0,0.1428571428571428,101.24121428571428
F2,2019,K  Maini,MAI,DAMS Lucas Oil,14,21.0,1.5,14.142857142857142,6,21,0,0.0,0,0.0,4.0,0.2857142857142857,4,0.2857142857142857,418.0,167.4775,5.274862635574108,2.848751413406339,1.0,0.0714285714285714,101.8345
F2,2019,S  Meguetounif,MEG,TRIDENT,11,1.0,0.0909090909090909,15.090909090909092,10,22,0,0.0,0,0.0,1.0,0.0909090909090909,1,0.0909090909090909,278.0,163.542,3.7270509911871463,0.3015113445777636,3.0,0.2727272727272727,101.28054545454546
F2,2019,G  Minì,MIN,PREMA Racing,14,50.0,3.5714285714285716,12.071428571428571,3,22,0,0.0,1,0.0714285714285714,8.0,0.5714285714285714,8,0.5714285714285714,356.0,177.06825,6.707794383737884,4.862957088886519,3.0,0.2142857142857142,104.81666666666666
F2,2019,R  Miyata,MIY,ART Grand Prix,14,22.0,1.5714285714285714,14.0,3,22,0,0.0,1,0.0714285714285714,4.0,0.2857142857142857,4,0.2857142857142857,338.0,175.84958333333336,5.233031185136907,4.032832288074507,3.0,0.2142857142857142,105.50283333333331
F2,2019,S  Montoya,MON,PREMA Racing,14,79.0,5.642857142857143,10.5,2,22,0,0.0,2,0.1428571428571428,9.0,0.6428571428571429,9,0.6428571428571429,388.0,167.52614285714284,7.024681761201275,6.147008563985761,3.0,0.2142857142857142,101.6925
F2,2019,C  Shields,SHI,AIX Racing,14,0.0,0.0,17.857142857142858,11,22,0,0.0,0,0.0,0.0,0.0,0,0.0,353.0,166.124,3.2783002832645987,0.0,3.0,0.2142857142857142,102.35253846153849
F2,2019,R  Stanek,STA,Invicta Racing,14,76.0,5.428571428571429,10.428571428571429,2,21,0,0.0,3,0.2142857142857142,7.0,0.5,7,0.5,393.0,168.96592857142858,6.57166745862975,7.41842079104219,2.0,0.1428571428571428,101.78692857142858
F2,2019,M  Stenshorne,STE,Rodin Motorsport,3,0.0,0.0,17.333333333333332,15,22,0,0.0,0,0.0,0.0,0.0,0,0.0,69.0,176.89766666666665,4.041451884327381,0.0,1.0,0.3333333333333333,106.331
F2,2019,N  Tsolov,TSO,Campos Racing,2,6.0,3.0,9.5,7,12,0,0.0,0,0.0,1.0,0.5,1,0.5,65.0,177.843,3.5355339059327378,4.242640687119285,0.0,0.0,100.032
F2,2019,L  van Hoepen,VAN,TRIDENT,3,0.0,0.0,19.0,17,22,0,0.0,0,0.0,0.0,0.0,0,0.0,61.0,177.25,2.6457513110645907,0.0,1.0,0.3333333333333333,108.723
F2,2019,R  Verschoor,VER,MP Motorsport,14,119.0,8.5,7.642857142857143,1,19,2,0.1428571428571428,3,0.2142857142857142,11.0,0.7857142857142857,11,0.7857142857142857,404.0,178.00561538461537,5.429366627703638,8.35509977844025,1.0,0.0714285714285714,102.62230769230769
F2,2019,R  Villagómez,VIL,Van Amersfoort Racing,14,29.0,2.0714285714285716,12.428571428571429,4,22,0,0.0,0,0.0,5.0,0.3571428571428571,5,0.3571428571428571,386.0,168.5325,5.345224838248487,3.812212878757826,2.0,0.1428571428571428,101.83064285714283
F2,2019,V  Martins,VMA,ART Grand Prix,14,60.0,4.285714285714286,12.642857142857142,1,22,1,0.0714285714285714,2,0.1428571428571428,6.0,0.4285714285714285,6,0.4285714285714285,301.0,176.68976923076923,7.023117244085835,7.487718882672751,6.0,0.4285714285714285,104.14318181818182
F2,2019,J  Wharton,WHA,TRIDENT,1,0.0,0.0,19.0,19,19,0,0.0,0,0.0,0.0,0.0,0,0.0,32.0,184.8,,,0.0,0.0,100.835
F3,2019,K  Andres,AND,HWA RACELAB,8,,,23.125,16,30,0,0.0,0,0.0,,,0,0.0,167.0,172.566625,4.85320218294802,,,,106.455
F3,2019,M  Armstrong,ARM,Prema Racing,8,,,10.625,3,24,0,0.0,1,0.125,,,5,0.625,167.0,175.3275,6.435115716575289,,,,105.585375
F3,2019,D  Beckmann,BEC,ART Grand Prix,7,,,14.571428571428571,1,25,1,0.1428571428571428,1,0.1428571428571428,,,3,0.4285714285714285,128.0,171.69085714285714,8.443086774735546,,,,105.23
F3,2019,G  Carrara,CAR,Jenzer Motorsport,4,,,18.75,2,26,0,0.0,1,0.25,,,1,0.25,69.0,173.27675,11.236102527122116,,,,96.86066666666666
F3,2019,J  Daruvala,DAR,Prema Racing,8,,,9.875,3,19,0,0.0,1,0.125,,,5,0.625,166.0,174.977125,5.462534733462636,,,,105.86625
F3,2019,D  DeFrancesco,DEF,Trident,8,,,17.0,5,27,0,0.0,0,0.0,,,1,0.125,159.0,170.71875,6.654751256486923,,,,106.750875
F3,2019,A  Deledda,DEL,Campos Racing,8,,,28.0,25,29,0,0.0,0,0.0,,,0,0.0,167.0,171.55575,1.414213562373095,,,,107.32925
F3,2019,F  Drugovich,DRU,Carlin Buzz Racing,8,,,14.125,1,20,1,0.125,1,0.125,,,1,0.125,159.0,173.88825,6.0341291240504855,,,,106.594875
F3,2019,A  Estner,EST,Jenzer Motorsport,8,,,23.0,17,26,0,0.0,0,0.0,,,0,0.0,167.0,173.449625,3.8544964466377265,,,,106.827125
F3,2019,S  Fernández,FER,Campos Racing,8,,,14.875,3,29,0,0.0,1,0.125,,,3,0.375,157.0,173.664625,10.287822204640092,,,,106.4355
F3,2019,M  Fewtrell,FEW,ART Grand Prix,8,,,16.125,6,26,0,0.0,0,0.0,,,3,0.375,163.0,173.296875,7.414994461032515,,,,106.522625
F3,2019,L  Hon Chio,HON,Jenzer Motorsport,1,,,26.0,26,26,0,0.0,0,0.0,,,0,0.0,20.0,175.071,,,,,118.135
F3,2019,J  Hughes,HUG,HWA RACELAB,8,,,8.875,2,29,0,0.0,1,0.125,,,6,0.75,133.0,175.15185714285715,8.838834764831844,,,,107.65271428571428
F3,2019,R  Hyman,HYM,Sauber Junior Team by Charouz,8,,,20.125,8,28,0,0.0,0,0.0,,,1,0.125,142.0,176.4855714285714,6.220645350076515,,,,107.97057142857145
F3,2019,N  Kari,KAR,Trident,8,,,11.0,1,23,1,0.125,1,0.125,,,4,0.5,149.0,175.237625,7.010196655077313,,,,102.92557142857144
F3,2019,S  Laaksonen,LAA,MP Motorsport,8,,,12.875,1,28,1,0.125,3,0.375,,,4,0.5,122.0,172.789875,11.128310101461306,,,,107.23475
F3,2019,L  Lawson,LAW,MP Motorsport,8,,,12.375,3,28,0,0.0,1,0.125,,,3,0.375,166.0,173.817375,7.998883850709601,,,,106.37775
F3,2019,C  Lundgaard,LUN,ART Grand Prix,8,,,13.0,7,22,0,0.0,0,0.0,,,4,0.5,167.0,174.688375,5.756983337031395,,,,106.137875
F3,2019,F  Malvestiti,MAL,Jenzer Motorsport,1,,,27.0,27,27,0,0.0,0,0.0,,,0,0.0,20.0,193.109,,,,,107.841
F3,2019,T  Natori,NAT,Carlin Buzz Racing,8,,,20.5,2,30,0,0.0,1,0.125,,,1,0.125,129.0,173.50685714285714,8.89622712968015,,,,107.92257142857144
F3,2019,A  Peroni,PER,Campos Racing,6,,,15.5,1,26,1,0.1666666666666666,1,0.1666666666666666,,,2,0.3333333333333333,109.0,171.646,10.5023806824929,,,,104.237
F3,2019,A  Petrov,PET,Jenzer Motorsport,1,,,30.0,30,30,0,0.0,0,0.0,,,0,0.0,0.0,,,,,,
F3,2019,P  Piquet,PIQ,Trident,8,,,12.75,3,29,0,0.0,2,0.25,,,4,0.5,162.0,174.71525,9.315885051121782,,,,106.093375
F3,2019,L  Pulcini,PUL,Hitech Grand Prix,8,,,13.0,4,23,0,0.0,0,0.0,,,4,0.5,167.0,174.8695,7.445036697597362,,,,106.039875
F3,2019,L  Sargeant,SAR,Carlin Buzz Racing,8,,,15.0,7,30,0,0.0,0,0.0,,,2,0.25,161.0,170.62275,6.928203230275509,,,,106.48725
F3,2019,F  Scherer,SCH,Sauber Junior Team by Charouz,8,,,12.0,1,28,1,0.125,3,0.375,,,4,0.5,132.0,171.624125,10.743768958264669,,,,106.77075
F3,2019,R  Shwartzman,SHW,Prema Racing,8,,,7.25,2,12,0,0.0,1,0.125,,,7,0.875,162.0,175.2225,2.8660575211055543,,,,105.754125
F3,2019,Y  Tsunoda,TSU,Jenzer Motorsport,8,,,9.875,2,16,0,0.0,1,0.125,,,3,0.375,166.0,174.701625,4.733995594179856,,,,106.14
F3,2019,R  Verschoor,VER,MP Motorsport,8,,,16.125,5,25,0,0.0,0,0.0,,,2,0.25,167.0,174.4705,6.599512969043354,,,,106.3145
F3,2019,J  Vips,VIP,Hitech Grand Prix,8,,,13.875,4,30,0,0.0,0,0.0,,,3,0.375,167.0,174.289875,9.280355596635292,,,,105.843875
F3,2019,B  Viscaal,VIS,HWA RACELAB,8,,,15.5,1,26,2,0.25,2,0.25,,,2,0.25,152.0,174.575125,10.099504938362076,,,,106.753625
F3,2019,Y  Yifei,YIF,Hitech Grand Prix,8,,,18.25,2,28,0,0.0,1,0.125,,,1,0.125,131.0,178.07871428571428,8.74642784226795,,,,107.89128571428571
F3,2019,L  Zendeli,ZEN,Sauber Junior Team by Charouz,8,,,17.375,9,29,0,0.0,0,0.0,,,1,0.125,145.0,172.79271428571428,6.738747234146291,,,,105.001
